"test_key","test","q","n","theta","risk_p","risk_p05","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_p05_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"kruskal","Kruskal-Wallis",4,69004,0.316666666666667,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.336111111111111,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.355555555555556,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.375,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.394444444444444,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.413888888888889,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.433333333333333,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.452777777777778,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.472222222222222,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.491666666666667,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.511111111111111,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.530555555555556,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.55,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.569444444444445,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.588888888888889,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.608333333333333,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.627777777777778,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.647222222222222,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.666666666666667,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.686111111111111,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.705555555555556,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.725,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.744444444444444,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.763888888888889,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.783333333333333,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.802777777777778,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.822222222222222,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.841666666666667,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.861111111111111,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.880555555555556,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.9,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.925,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.95,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,0.975,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.025,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.05,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.075,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.1,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.125,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.15,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.175,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.2,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.225,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.25,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.275,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.3,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.325,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.35,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.375,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.4,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.425,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.45,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.475,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.5,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.525,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.55,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.575,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.6,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.625,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.65,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.675,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.7,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.725,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.75,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.775,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.8,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.825,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.85,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.875,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.9,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.925,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.95,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,1.975,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,69004,2,0.00249999999999995,0.025,0.00915437188162505,NA,NA,-0.0066543718816251,0.015845628118375,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.001,0.499316892335348,0.496053015756474,0.498193571910449,NA,NA,0.00112332042489821,-0.00214055615397557,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.00125915510457657,0.498881102712173,0.493662900333568,0.497072073696588,NA,NA,0.0018090290155855,-0.00340917336301982,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.00158547157738124,0.49813450761867,0.489757634211812,0.495197478680791,NA,NA,0.00293702893787895,-0.00543984446897933,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.00199635462982066,0.496807018694431,0.483287575369516,0.491984005118746,NA,NA,0.00482301357568493,-0.00869642974923007,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.00251372012268376,0.494327167579435,0.472381442115247,0.486289996693922,NA,NA,0.00803717088551309,-0.0139085545786748,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.0031651635239541,0.489408416072488,0.453670487361786,0.475802533021692,NA,NA,0.0136058830507961,-0.0221320456599058,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.00398543180800638,0.479021158622589,0.421268474547534,0.455776329333254,NA,NA,0.0232448292893351,-0.0345078547857194,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.00501827680499307,0.456022369961546,0.366140419230269,0.416955153177091,NA,NA,0.0390672167844552,-0.0508147339468218,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.00631878885518524,0.405177175174786,0.279472177477763,0.344652475290508,NA,NA,0.0605246998842773,-0.0651802978127454,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.00795633524174805,0.304123700903707,0.167584659790286,0.22893957973768,NA,NA,0.0751841211660274,-0.0613549199473938,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.0100182601333695,0.155122406923148,0.0708333954078506,0.0984057138294646,NA,NA,0.056716693093683,-0.027572318421614,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.0126145433859082,0.0361578079256314,0.0302201614777686,0.0229066595805656,NA,NA,0.0132511483450658,0.00731350189720292,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.015883666696269,0.00397583398146917,0.025092382625529,0.00894762607130284,NA,NA,-0.00497179208983367,0.0161447565542261,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.02,0.0025034167776079,0.0250000645648264,0.00854564077465758,NA,NA,-0.00604222399704968,0.0164544237901688,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.025,0.00250000007496676,0.0250000000003191,0.00854512636511218,NA,NA,-0.00604512629014542,0.0164548736352069,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.0444444444444444,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.0638888888888889,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.0833333333333333,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.102777777777778,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.122222222222222,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.141666666666667,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.161111111111111,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.180555555555556,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.2,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.219444444444444,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.238888888888889,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.258333333333333,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.277777777777778,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.297222222222222,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.316666666666667,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.336111111111111,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.355555555555556,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.375,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.394444444444444,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.413888888888889,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.433333333333333,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.452777777777778,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.472222222222222,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.491666666666667,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.511111111111111,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.530555555555556,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.55,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.569444444444445,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.588888888888889,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.608333333333333,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.627777777777778,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.647222222222222,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.666666666666667,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.686111111111111,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.705555555555556,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.725,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.744444444444444,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.763888888888889,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.783333333333333,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.802777777777778,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.822222222222222,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.841666666666667,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.861111111111111,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.880555555555556,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.9,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.925,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.95,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,0.975,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.025,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.05,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.075,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.1,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.125,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.15,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.175,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.2,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.225,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.25,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.275,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.3,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.325,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.35,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.375,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.4,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.425,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.45,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.475,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.5,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.525,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.55,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.575,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.6,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.625,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.65,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.675,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.7,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.725,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.75,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.775,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.8,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
"kruskal","Kruskal-Wallis",4,82969,1.825,0.00249999999999995,0.025,0.0085451263597327,NA,NA,-0.00604512635973276,0.0164548736402673,NA,NA
